"surrogate_uuid","group_id","txt_name","theme_id","type_id"
"2c90f5894819719a01483bcfed1f04be","TXA9761","Arrêté du 12 août 2014 fixant pour l'année 2014 le barème hors taxes des redevances prévues à l'article L. 554-5 du code de l'environnement","ff8081816b4d71ef016b54e0b788416d","4028807d16245e4d01162524db946b37"
"2c90f5894819719a01483be836841a2e","TXA9762","Instruction du Gouvernement du 12 août 2014 relative à la gestion des situations incidentelles ou accidentelles impliquant des installations classées pour la protection de l’environnement","4028807d16245e4d01162524c9ec6a71","4028807d16245e4d01162524f00a6c57"
"2c90f5894819719a01483c371ef67809","TXA9764","Arrêté du 29 juillet 2014 fixant les critères de sortie du statut de déchet pour les broyats d'emballages en bois pour un usage comme combustibles de type biomasse dans une installation de combustion","4028807d16245e4d01162524c71b6a4d","4028807d16245e4d01162524db946b37"
"2c90f5894819719a01483c719ebb148d","TXA4665","Arrêté du 2 avril 2002 relatif aux prescriptions générales applicables aux installations classées soumises à déclaration sous la rubrique n°1185","4028807d16245e4d01162524c9ec6a71","4028807d16245e4d01162524de2f6b5b"
"2c90f58948c8410f0148cc3d9ba359f8","TXA9727","Arrêté du 9 mai 2014 portant agrément des laboratoires ou des organismes pour effectuer certains types de prélèvements et d'analyses à l'émission des substances dans l'atmosphère","4028807d16245e4d01162524c4c46a32","d37394c5272f761f01273d899b5811d1"
"2c90f58949200ea70149388c3d6b2ba3","TXA7617","Arrêté du 30 juin 2009 relatif à la procédure d'enregistrement et de déclaration au registre national pour les équipements électriques et électroniques prévu à l'article R. 543-202 du code de l'environnement, et abrogeant l'arrêté du 13 mars 2006 relatif à la procédure d'inscription et aux informations figurant au registre national des producteurs prévu à l'article 23 du décret n° 2005-829 du 20 juillet 2005 relatif à la composition des équipements électriques et électroniques et à l'élimination des déchets issus de ces équipements","4028807d16245e4d01162524c71b6a4d","4028807d16245e4d01162524db946b37"
"2c90f589495892e701497b81cb7c40d8","TXA3651","Décret n°2005-1269 du 12 octobre 2005 relatif au code d'alerte national et aux obligations des services de radio et de télévision et des détenteurs de tout autre moyen de communication au public et pris en application de l'article 8 de la loi n° 2004-811 du 13 août 2004 de modernisation de la sécurité civile","4028807d16245e4d01162524c8846a5f","4028807d16245e4d01162524e48d6bb5"
"2c90f589495892e701497b8f8a2f4de8","TXA3673","Décret n° 2005-1158 du 13 septembre 2005 relatif aux plans particuliers d'intervention concernant certains ouvrages ou installations fixes et pris en application de l'article 15 de la loi n° 2004-811 du 13 août 2004 relative à la modernisation de la sécurité civile","4028807d16245e4d01162524c8846a5f","4028807d16245e4d01162524e48d6bb5"
"2c90f589495892e701497fe3608830c3","TXA9788","Code de la Sécurité Intérieure - Art. R. 732-19 à R. 732-34 : Code d'alerte national (Livre VII, Titre III, Chapitre II, Section 5)","4028807d16245e4d01162524c8846a5f","4028807d16245e4d01162524e0ba6b7f"
"2c90f589495892e70149860a68b83e19","TXA9618","Instruction ministérielle n° DGS/DUS/DGOS/DGCS/DGSCGC/DGT/2013/351 du 26 septembre 2013 relative au guide national de prévention et de gestion des impacts sanitaires et sociaux liés aux vagues de froid 2013-2014","4028807d16245e4d01162524cbab6a83","4028807d16245e4d01162524e34f6ba3"
"2c90f589495892e701498987e2a816b6","TXA6518","Code de l'Environnement - Articles R. 522-1 à R. 522-13 : Contrôle de la mise sur le marché des substances actives biocides","4028807d16245e4d01162524cb036a7a","4028807d16245e4d01162524e0ba6b7f"
"2c90f589495892e70149898b4ee318ad","TXA6519","Code de l'Environnement - Articles R. 522-14 à R. 522-30 : Contrôle de la mise sur le marché des produits biocides","4028807d16245e4d01162524cb036a7a","4028807d16245e4d01162524e0ba6b7f"
"2c90f589495892e70149898e7fad1abe","TXA6520","Code de l'Environnement - Articles R. 522-30-1 à R. 522-47 : Dispositions diverses concernant le contrôle des substances actives et produits biocides","4028807d16245e4d01162524cb036a7a","4028807d16245e4d01162524e0ba6b7f"
"2c90f589495892e701498a6cc112346e","TXA9796","Décision de la Commission du 27 octobre 2014 établissant, conformément à la directive 2003/87/CE du Parlement européen et du Conseil, la liste des secteurs et sous-secteurs considérés comme exposés à un risque important de fuite de carbone, pour la période 2015-2019","4028807d16245e4d01162524c4c46a32","4028807d16245e4d01162524e20d6b91"
"2c90f589495892e701498a741f59396b","TXA8185","Décision de la Commission du 24 décembre 2009 établissant, conformément à la directive 2003/87/CE du Parlement européen et du Conseil, la liste des secteurs et sous-secteurs considérés comme exposés à un risque important de fuite de carbone","4028807d16245e4d01162524c4c46a32","4028807d16245e4d01162524e20d6b91"
"2c90f589495892e701499ad416b00d5a","TXA6533","Règlement (CE) n° 1493/2007 de la Commission du 17 décembre 2007 définissant, conformément au règlement (CE) n° 842/2006 du Parlement européen et du Conseil, le format du rapport à présenter par les producteurs, les importateurs et les exportateurs de certains gaz à effet de serre fluorés","4028807d16245e4d01162524c4c46a32","4028807d16245e4d01162524ed896c33"
"2c90f58949c4b4ca0149e36d93cd2b64","TXA9801","Note d’information n° DGS/EA1/DGPR/2014/307 du 31 octobre 2014 relative aux modalités de sélection des substances chimiques et de choix des valeurs toxicologiques de référence pour mener les évaluations des risques sanitaires dans le cadre des études d’impact et de la gestion des sites et sols pollués","4028807d16245e4d01162524c9ec6a71","4028807d16245e4d01162524e34f6ba3"
"2c90f58949c4b4ca0149e374a4fa2ce5","TXA5276","Circulaire DGS/SD. 7B n° 2006-234 du 30 mai 2006 relative aux modalités de sélection des substances chimiques et de choix des valeurs toxicologiques de référence pour mener les évaluations des risques sanitaires dans le cadre des études d’impact","4028807d16245e4d01162524c9ec6a71","4028807d16245e4d01162524e34f6ba3"
"2c90f58949c4b4ca0149f1e9b745274f","TXA9803","Arrêté du 24 novembre 2014 relatif aux modalités d'application de l'audit énergétique prévu par le chapitre III du titre III du livre II du code de l'énergie","d37394c522a42328012338c619a32c1c","4028807d16245e4d01162524db946b37"
"2c90f5894a25c8ee014a293f27485ff7","TXA6169","Code de la construction et de l'habitation -  Art. R. 112-2 à R. 112-4 : Protection contre les risques xylophages (Livre 1er, Titre 1er, Chapitre II, Section II)","ff8081816b4d71ef016b54e01560411b","4028807d16245e4d01162524e0ba6b7f"
"2c90f5894a25c8ee014a299861e25ad2","TXA9812","Arrêté du 27 juin 2006 relatif à l'application des articles R. 112-2 à R. 112-4 du code de la construction et de l'habitation","ff8081816b4d71ef016b54e01560411b","4028807d16245e4d01162524db946b37"
"2c90f5894a25c8ee014a29ef65bb7a22","TXA7655","Décision BSEI n° 09-102 du 29 juin 2009 relative au remplacement de l'épreuve hydraulique, lors de la requalification périodique de certains équipements sous pression, par un essai sous pression de gaz contrôlé par émission acoustique","4028807d16245e4d01162524d6f26b13","4028807d16245e4d01162524e20d6b91"
"2c90f5894a491c65014a725bd82540a2","TXA4772","Arrêté du 18 novembre 2004 relatif aux travaux de sécurité à réaliser dans les installations d’ascenseurs","4028807d16245e4d01162524d4d36af8","4028807d16245e4d01162524db946b37"
"2c90f5894a491c65014a728348a47925","TXA8885","Arrêté du 21 mars 2007 fixant les dispositions prises pour l'application des articles R. 111-19-8 et R. 111-19-11 du code de la construction et de l'habitation, relatives à l'accessibilité pour les personnes handicapées des établissements existants recevant du public et des installations existantes ouvertes au public.","d37394c522a42328012338c9f3d72c40","4028807d16245e4d01162524db946b37"
"2c90f5894a491c65014a76b53d32713f","TXA9442","Décision BSEI n°13-009 du 17 janvier 2013 relative au remplacement de l’épreuve hydraulique lors de la requalification périodique de certains équipements sous pression","4028807d16245e4d01162524d6f26b13","4028807d16245e4d01162524e20d6b91"
"2c90f5894a491c65014a785028b77510","TXA9582","Arrêté du 8 août 2013 portant règlement de la sécurité des canalisations de transport de vapeur d'eau ou d'eau surchauffée","4028807d16245e4d01162524d6f26b13","4028807d16245e4d01162524db946b37"
"2c90f5894a491c65014a785fac6c76ee","TXA4963","Arrêté du 27 avril 1960 portant application de la réglementation sur les appareils à pression aux installations de production ou de mise en oeuvre du froid","4028807d16245e4d01162524d6f26b13","4028807d16245e4d01162524db946b37"
"2c90f5894a491c65014a7b6f8a8a0ba0","TXA9045","Arrêté du 21 novembre 2011 fixant le modèle du formulaire de la « Demande d'autorisation de construire, d'aménager ou de modifier un établissement recevant du public (ERP) », le modèle du formulaire du « Dossier spécifique permettant de vérifier la conformité des établissements recevant du public aux règles d'accessibilité et de sécurité contre l'incendie et la panique » et le modèle du formulaire de la « Demande d'autorisation de construire, d'aménager ou de modifier un immeuble de grande hauteur (IGH) »","d37394c522a42328012338c9f3d72c40","4028807d16245e4d01162524db946b37"
"2c90f5894a491c65014a867166c154de","TXA9834","Arrêté du 19 décembre 2014 fixant pour l'année 2014 le montant des frais de tenue de compte des détenteurs de quotas prévu à l'article R. 229-36 du code de l'environnement","4028807d16245e4d01162524c4c46a32","4028807d16245e4d01162524db946b37"
"2c90f5894a491c65014a91737da62676","TXA9837","Arrêté du 27 novembre 2014 fixant pour l'année 2015 les coûts moyens des catégories d'incapacité temporaire et d'incapacité permanente mentionnées aux articles D. 242-6-6 et D. 242-34 du code de la sécurité sociale pour le calcul des cotisations d'accidents du travail et de maladies professionnelles des établissements relevant du régime général et des établissements situés dans les départements du Haut-Rhin, du Bas-Rhin et de la Moselle","4028807d16245e4d01162524d2c46add","4028807d16245e4d01162524db946b37"
"2c90f5894ace1596014ace3d56a73c27","TXA9771","Arrêté du 4 septembre 2014 portant agrément des laboratoires ou des organismes pour effectuer certains types de prélèvements et d'analyses à l'émission des substances dans l'atmosphère","4028807d16245e4d01162524c4c46a32","d37394c5272f761f01273d899b5811d1"
"2c90f5894ace1596014ace3ebef23de1","TXA9654","Arrêté du 19 décembre 2013 fixant le montant des frais de tenue de compte du registre national des certificats d'économies d'énergie","d37394453d863f29013daaf371e951b9","4028807d16245e4d01162524db946b37"
"2c90f5894ace4d2f014ace59717721ae","TXA8665","Arrêté du 29 décembre 2010 relatif aux modalités d'application du dispositif des certificats d'économies d'énergie","d37394453d863f29013daaf371e951b9","4028807d16245e4d01162524db946b37"
"2c90f5894ace4d2f014aceda1e7f0adc","TXA8981","Arrêté du 11 octobre 2011 relatif aux attestations de prise en compte de la réglementation thermique et de réalisation d'une étude de faisabilité relative aux approvisionnements en énergie pour les bâtiments neufs ou les parties nouvelles de bâtiments","d37394453d863f29013daaf2faf0518e","4028807d16245e4d01162524db946b37"
"2c90f5894b136662014b312b4418561e","TXA9833","Arrêté du 3 décembre 2014 relatif aux prescriptions générales applicables aux installations classées pour la protection de l'environnement soumises à déclaration sous la rubrique 1716-2","4028807d16245e4d01162524c9ec6a71","4028807d16245e4d01162524de2f6b5b"
"2c90f5894b136662014b4a83557b4d23","TXA6487","Code de l'environnement Articles R. 563-1 à D. 563-8-1 : Prévention du risque sismique (Livre V, Titre VI, Chapitre III, Section 1)","ff8081816b4d71ef016b54e01560411b","4028807d16245e4d01162524e0ba6b7f"
"2c90f5894b136662014b4a8eed2365ab","TXA9868","Guide professionnel DT 106 « Méthodologie générale de réalisation de l'étude sismique » dans les établissements classés Seveso","4028807d16245e4d01162524c8846a5f","2c90f58962265e150162520dfe7c6281"
"2c90f5894b136662014b5a7b536f2be2","TXA9870","Guide professionnel DT 105 relatif à la mise en sécurité d'une installation Seveso sur sollicitation sismique","4028807d16245e4d01162524c8846a5f","2c90f58962265e150162520dfe7c6281"
"2c90f5894c33ddb7014c56ce129b5ee5","TXA9825","Arrêté du 26 novembre 2014 portant agrément des laboratoires ou des organismes pour effectuer certains types de prélèvements et d’analyses à l’émission des substances dans l’atmosphère","4028807d16245e4d01162524c4c46a32","d37394c5272f761f01273d899b5811d1"
"2c90f5894c33ddb7014c5a64b9804bdd","TXA8370","Décret n° 2010-273 du 15 mars 2010 relatif à l'utilisation du bois dans certaines constructions","d37394453d863f29013daaf2faf0518e","4028807d16245e4d01162524e48d6bb5"
"2c90f5894d154e89014d1f2d6d2b7d38","TXA9906","Note du 14 avril 2015 relative à l’appréciation du caractère substantiel d’une modification, extension ou déviation d’une canalisation de transport","ff8081816b4d71ef016b54dd71e53d99","4028807d16245e4d01162524f15c6c69"
"2c90f5894dad5583014dae1a69ce487b","TXA9010","Arrêté du 20 avril 2007 fixant les règles relatives à l'évaluation des risques et à la prévention des accidents dans les établissements pyrotechniques","4028807d16245e4d01162524c9ec6a71","4028807d16245e4d01162524db946b37"
"2c90f5894dad5583014daf19019272fd","TXA5373","Arrêté du 6 mai 1997 relatif aux prescriptions générales applicables aux installations classées pour la protection de l'environnement soumises à déclaration sous l'une ou plusieurs des rubriques n° 4720 ou 4721","4028807d16245e4d01162524c9ec6a71","4028807d16245e4d01162524de2f6b5b"
"2c90f5894dad5583014daf3d5c4b1d37","TXA9915","Circulaire du 21 mai 2015 relative à la mise en oeuvre de l’ordonnance n° 2014-1090 du 26 septembre 2014 relative à la mise en accessibilité des établissements recevant du public, des transports publics, des bâtiments d’habitation et de la voirie pour les personnes handicapées","d37394c522a42328012338c9f3d72c40","4028807d16245e4d01162524e34f6ba3"
